Year,Sem,College,Dept,Num,Section,Instructor,Course Name,Course Level,Total # Students,# Responses,Response Rate,Hrs Per Week,Interest in student learning,Clearly explain course requirements,Clear learning objectives & goals,Instructor provides feedback to students to improve,Demonstrate importance of subject matter,Explains subject matter of course,Show respect for all students,Overall teaching rate,Overall course rate
2023,Summer,Heinz College,PPP,90801,A6,"FRANKO, GARY",MEDIA & COMM DSGN I,Graduate,7,6,85.7%,7.50,4.67,5.00,5.00,5.00,4.83,4.83,5.00,4.50,4.83
2023,Summer,Heinz College,PROJECT,95720,B,"YUCEL, SAKIR",INFO SYSTEMS PROJECT,Graduate,5,2,40.0%,9.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Summer,Heinz College,PROJECT,95720,Z,"YUCEL, SAKIR",INFO SYSTEMS PROJECT,Graduate,2,0,0.0%,,,,,,,,,,
2023,Summer,Heinz College,PROJECT,95720,C,"VADLAMUDI, VIJAY",INFO SYSTEMS PROJECT,Graduate,5,4,80.0%,12.00,4.67,5.00,4.67,4.67,4.67,4.00,5.00,4.67,3.75
2023,Summer,Heinz College,PROJECT,95720,D,"CICCONE, JOHN",INFO SYSTEMS PROJECT,Graduate,5,1,20.0%,14.00,4.00,5.00,5.00,5.00,4.00,4.00,5.00,5.00,4.00
2023,Summer,Heinz College,PROJECT,95720,A,"STEPHENS, CHRISTOPHER",INFO SYSTEMS PROJECT,Graduate,4,3,75.0%,13.00,3.33,3.67,3.33,3.67,3.00,2.67,5.00,3.33,5.00
2023,Summer,Dietrich College of Humanities and Social Sciences,PSY,85102,W,"MANKE-MILLER, KODY",INTRO TO PSYCHOLOGY,Undergraduate,23,10,43.5%,11.00,4.90,5.00,4.90,5.00,5.00,5.00,5.00,5.00,5.00
2023,Summer,Dietrich College of Humanities and Social Sciences,PSY,85102,U,"COX-BOYD, CHANTE",INTRO TO PSYCHOLOGY,Undergraduate,7,1,14.3%,14.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Summer,Dietrich College of Humanities and Social Sciences,PSY,85102,E,"COX-BOYD, CHANTE",INTRO TO PSYCHOLOGY,Undergraduate,6,6,100.0%,14.50,4.17,4.33,4.33,3.50,4.50,4.00,4.83,4.33,4.33
2023,Summer,Dietrich College of Humanities and Social Sciences,PSY,85102,W,"THIESSEN, ERIK",INTRO TO PSYCHOLOGY,Undergraduate,23,10,43.5%,11.00,4.60,4.60,4.60,4.60,4.60,4.60,4.80,4.50,4.70
2023,Summer,Dietrich College of Humanities and Social Sciences,PSY,85241,U,"COX-BOYD, CHANTE",SOCIAL PSYCHOLOGY,Undergraduate,12,2,16.7%,11.00,4.50,4.50,5.00,3.00,5.00,4.50,4.50,4.50,4.50
2023,Summer,Dietrich College of Humanities and Social Sciences,PSY,85241,E,"COX-BOYD, CHANTE",SOCIAL PSYCHOLOGY,Undergraduate,19,13,68.4%,13.62,4.15,4.31,4.54,3.85,4.38,4.58,4.67,4.77,4.46
2023,Summer,Dietrich College of Humanities and Social Sciences,PSY,85251,U,"CRITTENDEN, CRISTA",PERSONALITY,Undergraduate,23,11,47.8%,9.45,5.00,5.00,5.00,4.82,4.73,4.91,5.00,5.00,5.00
2023,Summer,Dietrich College of Humanities and Social Sciences,PSY,85350,S,"COX-BOYD, CHANTE",PSYCHLGY PREJUDICE,Undergraduate,10,1,10.0%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Summer,School of Computer Science,ROB,16990,I,"WETTERGREEN, DAVID",PRACTICUM,Graduate,5,1,20.0%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Summer,School of Computer Science,ROB,16991,I,"WETTERGREEN, DAVID",INTERNSHIP,Graduate,45,3,6.7%,27.00,4.00,4.00,4.00,4.00,4.00,4.00,4.67,4.00,4.00
2023,Summer,School of Computer Science,S3D,17606,A,"HABIB, Hana",PRVY DES PRJ WRKSHP,Graduate,3,3,100.0%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.67,4.67
2023,Summer,School of Computer Science,S3D,17607,R,"HABIB, Hana",PRVY DESIGN PRAC,Graduate,3,3,100.0%,23.67,4.67,4.67,4.67,4.67,4.67,4.67,5.00,4.67,4.33
2023,Summer,School of Computer Science,S3D,17609,A,"HABIB, Hana",PRIV ENGR INTERNSHIP,Graduate,11,3,27.3%,13.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33
2023,Summer,School of Computer Science,S3D,17611,D6,"PAVETTI, SCOTT",STATS FOR DEC MAKING,Graduate,10,4,40.0%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Summer,School of Computer Science,S3D,17622,D5,"CHICK, TIMOTHY",AGILE METHODS,Graduate,7,2,28.6%,9.50,4.00,4.50,4.50,4.50,4.50,4.50,5.00,3.50,3.50
2023,Summer,School of Computer Science,S3D,17635,D5,"MERSON, PAULO",SW ARCHITECTURES,Graduate,12,6,50.0%,8.00,5.00,4.83,5.00,4.67,5.00,5.00,5.00,5.00,5.00
2023,Summer,School of Computer Science,S3D,17636,D5,"YASAR, HASAN",APPLD DISTRBTED SYS,Graduate,22,8,36.4%,10.38,4.25,4.13,4.25,3.75,4.38,4.50,4.75,3.88,4.13
2023,Summer,School of Computer Science,S3D,17646,D6,"YASAR, HASAN",DEVOPS CONT INTEGRAT,Graduate,24,9,37.5%,12.11,4.89,5.00,5.00,4.56,4.89,4.78,5.00,4.89,4.78
2023,Summer,School of Computer Science,S3D,17659,D5,"JUSTICE, DANIEL",APPLY GEN AI,Graduate,15,5,33.3%,10.00,3.80,3.25,3.40,3.60,4.00,3.60,4.80,3.60,3.00
2023,Summer,School of Computer Science,S3D,17659,D5,"SINGH, RITA",APPLY GEN AI,Graduate,15,5,33.3%,9.80,3.60,2.80,3.00,2.80,3.60,3.60,4.20,3.20,2.60
2023,Summer,School of Computer Science,S3D,17660,D6,"ASHOK, SWARNALATHA",SW SYS PLATFORMS,Graduate,11,3,27.3%,12.00,5.00,5.00,5.00,4.67,4.67,4.67,5.00,4.67,4.67
2023,Summer,School of Computer Science,S3D,17660,D6,"YASAR, HASAN",SW SYS PLATFORMS,Graduate,11,3,27.3%,13.00,4.67,4.00,4.33,3.67,4.67,4.33,5.00,4.33,4.33
2023,Summer,School of Computer Science,S3D,17667,I,"BERARDONE, JIM",INTERNSHIP FOR SE,Graduate,47,6,12.8%,9.40,3.40,3.40,3.40,3.40,3.40,3.40,3.40,3.40,3.40
2023,Summer,School of Computer Science,S3D,17667,I,"BALOBESHKINA, ALEXANDRA",INTERNSHIP FOR SE,Graduate,47,6,12.8%,9.40,4.20,4.20,4.20,4.20,4.20,4.20,4.20,4.20,4.20
2023,Summer,School of Computer Science,S3D,17672,A,"BERARDONE, JIM",STUDIO PROJECT II,Graduate,28,8,28.6%,27.00,4.13,4.13,4.00,3.63,3.88,4.00,4.50,4.00,3.75
2023,Summer,School of Computer Science,S3D,17679,D,"MIRANDA, EDUARDO",THESIS WRTG SFT LEAD,Graduate,2,0,0.0%,,,,,,,,,,
2023,Summer,School of Computer Science,S3D,17693,A5,"FROLLINI, DOMINICK",NEG FOR SW LEADERS,Graduate,11,9,81.8%,8.00,5.00,4.89,5.00,4.56,4.78,5.00,5.00,4.89,4.89
2023,Summer,School of Computer Science,S3D,17995,I,"CHRISTIN, NICOLAS",SC PRCTM INTERNSHIP,Graduate,3,0,0.0%,,,,,,,,,,
2023,Summer,School of Computer Science,S3D,17998,I,"KAESTNER, CHRISTIAN",SE PRACTICUM INTERN,Graduate,11,0,0.0%,,,,,,,,,,
2023,Summer,School of Computer Science,SCS,07090,A,"SIMMONS, REID",AI PRACTICUM,Undergraduate,8,1,12.5%,27.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Summer,Dietrich College of Humanities and Social Sciences,SDS,88300,S,"PATTERSON, MARK",PROG/DAT ANL SOC SCI,Undergraduate,5,4,80.0%,11.00,4.75,4.75,4.75,4.75,4.50,4.50,4.75,4.50,4.25
2023,Summer,Dietrich College of Humanities and Social Sciences,STA,36200,U,"WEINBERG, GORDON",REASONING DATA,Undergraduate,6,1,16.7%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Summer,Dietrich College of Humanities and Social Sciences,STA,36200,S,"WEINBERG, GORDON",REASONING DATA,Undergraduate,13,4,30.8%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2023,Summer,Dietrich College of Humanities and Social Sciences,STA,36200,E,"WEINBERG, GORDON",REASONING DATA,Undergraduate,31,20,64.5%,11.40,4.75,4.65,4.65,4.60,4.75,4.75,4.80,4.90,4.70
2023,Summer,Dietrich College of Humanities and Social Sciences,STA,36202,E,"WEINBERG, GORDON",METH STATDATASCI,Undergraduate,8,5,62.5%,10.40,4.60,4.80,5.00,4.40,5.00,5.00,5.00,5.00,5.00
2023,Summer,Dietrich College of Humanities and Social Sciences,STA,36202,U,"WEINBERG, GORDON",METH STATDATASCI,Undergraduate,12,4,33.3%,6.50,5.00,4.75,4.75,4.50,4.50,4.75,5.00,5.00,5.00
2023,Summer,Dietrich College of Humanities and Social Sciences,STA,36225,S,"MANOLE, Tudor",INTRO PROBLTY THEORY,Undergraduate,47,26,55.3%,12.65,4.81,4.73,4.62,4.58,4.62,4.77,4.85,4.73,4.50
2023,Summer,Dietrich College of Humanities and Social Sciences,STA,36226,U,"CARTER, Selina",INTRO STAT INF,Undergraduate,33,23,69.7%,13.39,4.43,3.83,4.22,4.09,4.35,3.91,3.91,3.87,3.87
2022,Fall,Heinz College,AEM,93703,A,"CRAWFORD, BRETT",ARTS ENT: STR & STR,Graduate,22,12,54.5%,11.83,4.42,3.83,4.25,4.00,4.25,4.25,4.17,3.83,3.75
2022,Fall,Heinz College,AEM,93717,A1,"ROSENBERG, STACY",WRTG CREAT INDUS,Graduate,18,8,44.4%,8.38,4.88,4.50,4.63,4.13,4.88,4.63,5.00,4.88,4.63
2022,Fall,Heinz College,AEM,93717,B2,"MASSARO, HAYLEE",WRTG CREAT INDUS,Graduate,17,10,58.8%,7.10,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.80
2022,Fall,Heinz College,AEM,93807,A1,"HALDEMAN, HAYLEY",MUSEUM OPERATIONS,Graduate,18,8,44.4%,8.38,4.63,4.25,4.38,4.63,4.88,4.75,5.00,4.50,4.50
2022,Fall,Heinz College,AEM,93809,A2,"REARICK, RACHEL",PUBLIC ART,Graduate,4,3,75.0%,8.00,4.67,4.67,4.67,4.67,4.67,5.00,4.67,5.00,5.00
2022,Fall,Heinz College,AEM,93811,A1,"CRAWFORD, BRETT",PRD PERF ART SEASON,Graduate,17,8,47.1%,8.00,5.00,3.75,4.38,4.13,4.75,4.38,4.88,4.38,4.38
2022,Fall,Heinz College,AEM,93813,A2,"MCMAHON, J",ARTS FACILITIES MNGT,Graduate,15,7,46.7%,3.71,4.57,4.57,4.57,4.29,5.00,4.71,4.86,4.29,4.29
2022,Fall,Heinz College,AEM,93828,A2,"MCMAHON, JAMIE",ADV TPCS FUNDRAISING,Graduate,7,6,85.7%,7.00,5.00,4.83,5.00,4.83,5.00,5.00,5.00,5.00,5.00
2022,Fall,Heinz College,AEM,93828,A2,"HORTON, MICHELLE",ADV TPCS FUNDRAISING,Graduate,7,6,85.7%,7.00,5.00,4.67,5.00,4.83,5.00,5.00,5.00,5.00,5.00
2022,Fall,Heinz College,AEM,93831,A,"GURWIN, DAVID",INT BUS LAW ART MNG,Graduate,30,12,40.0%,9.00,4.42,4.50,4.58,4.17,4.67,4.58,4.25,4.25,4.25
2022,Fall,Heinz College,AEM,93832,A1,"MCDILL, SHAUNDA",ARTS & COMM DEV,Graduate,15,5,33.3%,9.80,5.00,3.80,4.40,4.00,4.80,4.40,5.00,4.60,4.00
2022,Fall,Heinz College,AEM,93837,L,"GRINBERG, BENJAMIN",ART DEV IN MUSIC IND,Graduate,18,6,33.3%,2.50,4.17,3.83,4.00,4.00,4.17,4.17,4.17,4.17,4.00
2022,Fall,Heinz College,AEM,93851,L,"BAKER, JONATHAN",FLM ECONMC MRKTG DIS,Graduate,37,9,24.3%,4.33,4.67,4.78,4.78,4.56,4.89,4.67,4.11,4.11,4.44
2022,Fall,Heinz College,AEM,93852,L,"LAMMI, EDWARD",PRODUCTION MANAGEMNT,Graduate,37,7,18.9%,2.00,4.29,4.43,4.43,4.14,4.43,4.29,4.57,3.86,4.00
2022,Fall,Heinz College,AEM,93852,L,"HARRISON, JOHN",PRODUCTION MANAGEMNT,Graduate,37,7,18.9%,2.43,4.14,4.14,4.14,4.14,4.43,4.43,4.71,3.86,4.14
2022,Fall,Heinz College,AEM,93853,L,"MOCZYDLOWSKY, ROBERT",DIGITAL INN AND ENT,Graduate,37,8,21.6%,2.00,4.25,3.13,3.75,4.25,4.50,4.25,3.88,3.88,4.00
2022,Fall,Heinz College,AEM,93857,L2,"NEWMAN, HOLLY",BUSINESS OF GAMING,Graduate,23,3,13.0%,3.00,5.00,4.67,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2022,Fall,Heinz College,AEM,93861,A,"GREEN, DANIEL",SCRIPT/STORY ANALYSS,Graduate,25,15,60.0%,6.80,4.80,4.20,4.27,4.60,4.67,4.60,4.53,4.40,4.27
2022,Fall,Heinz College,AEM,93864,L,"BARTON, OLIVIA",MUS MON & SONG REAL,Graduate,13,3,23.1%,2.00,4.67,4.33,4.67,3.67,4.33,4.67,4.67,4.33,4.00
2022,Fall,Heinz College,AEM,93871,L,"HIME, ADAM",TV BUS LGL AFFRS,Graduate,37,8,21.6%,3.50,4.75,4.63,4.75,4.63,4.63,4.63,4.75,4.50,4.25
2022,Fall,Heinz College,AEM,93872,L,"GREENBERG, BONNIE",MUSIC SUPERVISION,Graduate,12,3,25.0%,6.00,4.00,2.67,4.33,3.33,4.33,4.33,2.67,3.67,3.33
2022,Fall,Heinz College,AEM,93876,L,"FRANZMAN, ERIN",TV MARKETING & ADVTG,Graduate,37,7,18.9%,4.57,4.71,4.71,4.57,4.71,4.71,4.57,4.71,4.71,4.71
2022,Fall,Heinz College,AEM,93879,L,"WAGNER, PAULA",NAV PRC RLT FLM IND,Graduate,36,7,19.4%,2.43,4.29,4.14,3.71,3.86,4.29,3.86,4.71,3.57,3.57
2022,Fall,College of Fine Arts,ARC,48025,A,"WORKINGER, HEATHER",FRST YR SEM:ARCH EDT,Undergraduate,65,35,53.8%,3.63,3.71,3.86,3.77,3.43,3.91,3.51,4.00,3.69,3.46
2022,Fall,College of Fine Arts,ARC,48095,A,"BARBUTO, NINA MARIE",SPTL CNCP NON-ARCTSI,Undergraduate,16,7,43.8%,7.57,4.14,4.00,3.86,4.29,3.86,3.14,4.71,3.43,3.43
2022,Fall,College of Fine Arts,ARC,48100,A,"KAPPELT, JENNA",ARCH DESIGN STUDIO,Undergraduate,9,3,33.3%,27.00,3.67,3.33,3.67,3.33,3.67,2.67,3.67,3.67,3.67
2022,Fall,College of Fine Arts,ARC,48100,C,"KAPPELT, JENNA",ARCH DESIGN STUDIO,Undergraduate,8,6,75.0%,23.83,3.83,3.00,3.17,3.50,3.50,3.50,3.83,3.67,3.00
2022,Fall,College of Fine Arts,ARC,48100,1,"KIM, MAN",ARCH DESIGN STUDIO,Undergraduate,69,39,56.5%,25.51,3.47,3.05,3.34,3.08,3.58,3.16,3.37,3.16,3.03
2022,Fall,College of Fine Arts,ARC,48100,B,"WOOD-STERNBURGH, GARRET",ARCH DESIGN STUDIO,Undergraduate,9,4,44.4%,25.50,4.50,3.75,3.75,4.50,4.00,3.75,4.00,4.25,3.50
2022,Fall,College of Fine Arts,ARC,48100,D,"WOOD-STERNBURGH, GARRET",ARCH DESIGN STUDIO,Undergraduate,8,4,50.0%,27.00,3.25,2.00,2.75,2.75,3.25,2.50,3.00,2.75,2.25
2022,Fall,College of Fine Arts,ARC,48100,F,"TOMPKINS, DAN",ARCH DESIGN STUDIO,Undergraduate,9,6,66.7%,26.50,3.00,3.00,2.67,2.83,2.83,2.50,3.33,2.83,3.17
2022,Fall,College of Fine Arts,ARC,48100,H,"TOMPKINS, DAN",ARCH DESIGN STUDIO,Undergraduate,8,7,87.5%,26.14,3.29,2.29,2.86,3.00,3.57,3.14,3.43,2.43,2.57
2022,Fall,College of Fine Arts,ARC,48100,E,"MCFARLAND, JACKIE",ARCH DESIGN STUDIO,Undergraduate,9,6,66.7%,24.00,3.00,2.67,3.00,3.33,3.33,3.00,3.00,3.33,3.17
2022,Fall,College of Fine Arts,ARC,48100,G,"MCFARLAND, JACKIE",ARCH DESIGN STUDIO,Undergraduate,9,6,66.7%,27.00,4.00,3.00,3.67,4.00,4.33,3.50,3.50,3.67,3.17
2022,Fall,College of Fine Arts,ARC,48104,A1,"HOLMES, JON",SHOP SKILLS,Undergraduate,7,4,57.1%,5.75,4.75,4.25,4.50,5.00,4.50,4.25,5.00,4.50,3.75
2022,Fall,College of Fine Arts,ARC,48104,B1,"HOLMES, JON",SHOP SKILLS,Undergraduate,8,5,62.5%,5.60,5.00,5.00,5.00,4.80,4.80,5.00,5.00,4.80,4.80
2022,Fall,College of Fine Arts,ARC,48104,A2,"HOLMES, JON",SHOP SKILLS,Undergraduate,8,6,75.0%,4.50,4.67,4.67,4.50,4.67,4.67,4.83,5.00,4.83,4.50
2022,Fall,College of Fine Arts,ARC,48104,B2,"HOLMES, JON",SHOP SKILLS,Undergraduate,8,5,62.5%,5.00,4.40,4.60,4.40,4.20,4.60,4.80,4.80,4.40,4.20
2022,Fall,College of Fine Arts,ARC,48104,E2,"HOLMES, JON",SHOP SKILLS,Undergraduate,8,4,50.0%,6.50,5.00,5.00,4.50,4.50,5.00,4.50,5.00,4.75,5.00
2022,Fall,College of Fine Arts,ARC,48104,C1,"SONTAG, Steven",SHOP SKILLS,Undergraduate,7,5,71.4%,3.80,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2022,Fall,College of Fine Arts,ARC,48104,D1,"SONTAG, Steven",SHOP SKILLS,Undergraduate,8,8,100.0%,3.88,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.88
2022,Fall,College of Fine Arts,ARC,48104,C2,"SONTAG, Steven",SHOP SKILLS,Undergraduate,8,6,75.0%,4.00,5.00,4.83,5.00,5.00,5.00,4.83,5.00,4.83,4.83
2022,Fall,College of Fine Arts,ARC,48104,D2,"SONTAG, Steven",SHOP SKILLS,Undergraduate,8,3,37.5%,3.00,4.67,5.00,5.00,4.67,4.67,5.00,4.67,5.00,5.00
2022,Fall,College of Fine Arts,ARC,48116,A,"SAWYER, NATHAN",INTR BLDG PHYSICS,Undergraduate,51,43,84.3%,2.35,3.84,4.14,4.21,3.65,4.16,4.09,4.56,3.91,3.79
2022,Fall,College of Fine Arts,ARC,48200,1,"GAROFALO, LAURA",ARCH DES STDIO,Undergraduate,54,30,55.6%,25.90,4.27,3.17,3.33,4.03,3.97,3.50,4.07,3.60,3.67
2022,Fall,College of Fine Arts,ARC,48200,E,"YANG, TOMMY",ARCH DES STDIO,Undergraduate,11,7,63.6%,27.00,4.86,4.29,4.29,4.86,4.71,4.57,3.86,4.50,4.29
2022,Fall,College of Fine Arts,ARC,48200,C,"RODRIGUEZ LADRON DE GUEVARA, Manuel",ARCH DES STDIO,Undergraduate,11,9,81.8%,25.33,4.67,4.33,4.33,4.56,4.44,4.11,4.44,4.44,4.56
2022,Fall,College of Fine Arts,ARC,48200,A,"BISTA, PRIYANKA",ARCH DES STDIO,Undergraduate,10,5,50.0%,25.80,4.60,4.00,3.80,4.20,4.80,4.60,4.80,4.60,4.20
2022,Fall,College of Fine Arts,ARC,48200,D,"SCHMIDT, CHARLIE",ARCH DES STDIO,Undergraduate,10,7,70.0%,24.71,3.57,3.71,3.57,4.14,3.71,3.86,3.71,3.71,3.86
2022,Fall,College of Fine Arts,ARC,48200,B,"HUGHES, ELIJAH",ARCH DES STDIO,Undergraduate,12,4,33.3%,25.50,4.25,4.00,4.00,3.75,4.50,3.75,4.50,3.75,4.00
2022,Fall,College of Fine Arts,ARC,48215,A,"DAMIANI, GERARD",MATERIALS & ASSEMBLY,Undergraduate,72,33,45.8%,9.09,4.27,4.03,4.25,3.75,4.50,4.03,4.15,4.24,4.06
2022,Fall,College of Fine Arts,ARC,48250,A,"GRUBER, STEFAN",URB & SOC PROD,Undergraduate,52,21,40.4%,9.35,4.19,3.57,3.70,3.00,4.05,3.80,3.95,3.50,3.40
2022,Fall,College of Fine Arts,ARC,48300,1,"BIZON, HEATHER",ARCH DSGN STDIO INT,Undergraduate,36,17,47.2%,25.35,3.18,2.53,2.47,3.00,3.29,3.06,3.71,2.76,2.59
2022,Fall,College of Fine Arts,ARC,48300,C,"KASHEF ALGHATA, ZAID",ARCH DSGN STDIO INT,Undergraduate,7,4,57.1%,25.50,4.00,3.50,3.25,3.75,3.50,3.75,2.75,3.75,3.25
2022,Fall,College of Fine Arts,ARC,48300,A,"ABRAHAM, JARED",ARCH DSGN STDIO INT,Undergraduate,10,5,50.0%,23.20,4.80,4.80,4.80,5.00,4.60,4.80,5.00,5.00,4.40
2022,Fall,College of Fine Arts,ARC,48300,B,"ACHNANI, VICKY",ARCH DSGN STDIO INT,Undergraduate,10,4,40.0%,27.00,5.00,4.75,5.00,5.00,5.00,5.00,5.00,5.00,4.25
2022,Fall,College of Fine Arts,ARC,48307,A2,"ACHNANI, VICKY",CARNVL PAVLN CONSTRC,Undergraduate,12,5,41.7%,3.80,5.00,4.80,4.60,5.00,5.00,4.60,5.00,4.80,4.80
2022,Fall,College of Fine Arts,ARC,48313,A,"YANG, TOMMY",KALLA ELEC,Undergraduate,9,3,33.3%,15.00,4.00,4.33,4.00,4.33,4.00,3.67,4.33,4.00,4.00
2022,Fall,College of Fine Arts,ARC,48315,1,"LOFTNESS, VIVIAN",ENVIR I: CLIM & ENG,Undergraduate,41,18,43.9%,16.76,4.29,4.24,4.24,4.06,4.65,4.12,4.47,4.18,3.82
2022,Fall,College of Fine Arts,ARC,48315,1,"LI, ZEKUN",ENVIR I: CLIM & ENG,Undergraduate,41,18,43.9%,16.44,4.11,3.83,3.94,3.82,4.38,3.75,4.06,3.88,3.56
2022,Fall,College of Fine Arts,ARC,48356,A,"COOPER, DOUGLAS",COLOR DRAWING,Undergraduate,15,6,40.0%,7.00,4.67,4.83,4.67,5.00,4.67,4.67,5.00,4.67,4.67
2022,Fall,College of Fine Arts,ARC,48367,A,"TORELLO, FRANCESCA",MATERIAL HISTORIES,Undergraduate,13,6,46.2%,6.00,4.67,4.33,4.33,4.50,4.50,4.67,4.83,4.67,4.33
2022,Fall,College of Fine Arts,ARC,48371,A,"SHAW, DIANE",CITY & SUBURB,Undergraduate,9,4,44.4%,8.75,5.00,4.25,4.50,4.50,4.50,4.75,4.50,4.75,4.50
2022,Fall,College of Fine Arts,ARC,48386,A1,"KASHEF ALGHATA, ZAID",PORT RES PREP,Undergraduate,6,5,83.3%,3.80,4.60,4.60,4.80,4.80,4.80,4.50,5.00,4.75,4.80
2022,Fall,College of Fine Arts,ARC,48400,D,"SWENSEN, JILL",ASOS I,Undergraduate,9,3,33.3%,24.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2022,Fall,College of Fine Arts,ARC,48400,1,"DAMIANI, GERARD",ASOS I,Undergraduate,37,11,29.7%,22.36,4.55,4.64,4.64,4.36,4.64,4.55,4.36,4.55,4.55
2022,Fall,College of Fine Arts,ARC,48400,A,"DAMIANI, GERARD",ASOS I,Undergraduate,10,3,30.0%,25.00,5.00,5.00,5.00,5.00,4.67,5.00,5.00,5.00,5.00
2022,Fall,College of Fine Arts,ARC,48400,B,"HAYES, HAL",ASOS I,Undergraduate,9,4,44.4%,23.00,5.00,4.50,5.00,4.50,5.00,4.75,5.00,5.00,5.00
2022,Fall,College of Fine Arts,ARC,48400,C,"LEE, STEPHEN",ASOS I,Undergraduate,9,4,44.4%,22.25,5.00,4.75,4.50,5.00,4.75,4.75,4.75,4.50,4.50
2022,Fall,College of Fine Arts,ARC,48409,A,"PANGARO, PAUL",HISTRY FUTR INAC DGN,Undergraduate,6,5,83.3%,9.20,4.80,4.60,4.80,4.60,4.80,4.60,4.80,4.60,4.60
2022,Fall,College of Fine Arts,ARC,48421,A,"KASHEF ALGHATA, ZAID",BYN BLDG FOOTPRINT,Undergraduate,5,4,80.0%,5.75,4.50,4.50,4.00,4.67,4.33,4.25,4.25,4.50,4.50
2022,Fall,College of Fine Arts,ARC,48432,A,"BAIRD, NINA",ENV II,Undergraduate,38,14,36.8%,9.07,4.57,4.29,4.43,4.21,4.50,4.57,4.50,4.21,4.29
2022,Fall,College of Fine Arts,ARC,48500,E,"MONDOR, CHRISTINE",ASOS,Undergraduate,7,2,28.6%,14.00,5.00,5.00,5.00,5.00,5.00,5.00,4.50,5.00,5.00
2022,Fall,College of Fine Arts,ARC,48500,1,"ARSCOTT, MARY-LOU",ASOS,Undergraduate,19,2,10.5%,14.00,4.50,4.50,5.00,5.00,5.00,5.00,5.00,5.00,4.50
2022,Fall,College of Fine Arts,ARC,48500,A,"ARSCOTT, MARY-LOU",ASOS,Undergraduate,6,1,16.7%,14.00,5.00,4.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00
2022,Fall,College of Fine Arts,ARC,48500,B,"BATES, WILLIAM",ASOS,Undergraduate,2,1,50.0%,14.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00
2022,Fall,College of Fine Arts,ARC,48500,D,"ISSAIAS, THEODOSSIS THEO",ASOS,Undergraduate,3,0,0.0%,,,,,,,,,,
2022,Fall,College of Fine Arts,ARC,48525,A,"TORELLO, FRANCESCA",THESIS SEM UG,Undergraduate,5,1,20.0%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2022,Fall,College of Fine Arts,ARC,48531,A,"FICCA, JEREMY",FABRICATNG CUSTOMZTN,Undergraduate,3,0,0.0%,,,,,,,,,,
2022,Fall,College of Fine Arts,ARC,48555,A,"BIDGOLI, Ardavan",INTRO ARC ROBO,Undergraduate,8,2,25.0%,11.00,4.50,4.50,4.50,5.00,4.50,5.00,5.00,4.50,4.00
2022,Fall,College of Fine Arts,ARC,48560,A,"SHAW, DIANE",HIST URB DES,Undergraduate,7,2,28.6%,8.00,4.00,3.50,3.50,3.00,4.00,3.50,5.00,3.50,4.00
2022,Fall,College of Fine Arts,ARC,48568,A,"KURLAND, KRISTEN",ADV CAD BIM 3D VISLZ,Undergraduate,14,11,78.6%,6.64,3.55,4.09,3.82,3.55,3.45,3.36,4.82,3.27,3.27
2022,Fall,College of Fine Arts,ARC,48613,A,"YANG, TOMMY",KALL ELEC,Graduate,8,3,37.5%,14.00,3.33,2.33,3.00,4.33,3.33,4.00,4.33,3.33,2.33
2022,Fall,College of Fine Arts,ARC,48620,A,"REHMAN, NIDA",SITUATING RESEARCH,Graduate,73,46,63.0%,3.30,4.59,4.33,4.37,4.07,4.43,4.46,4.71,4.40,4.27
2022,Fall,College of Fine Arts,ARC,48625,A,"TORELLO, FRANCESCA",THESIS SEMINAR,Graduate,5,2,40.0%,8.00,4.00,4.50,4.50,4.50,4.00,4.50,4.50,4.00,4.00
2022,Fall,College of Fine Arts,ARC,48630,A,"KLINE, JONATHAN",MARCH PRAXIS 1,Graduate,23,13,56.5%,22.08,4.58,4.55,4.36,4.45,4.27,4.36,4.64,4.45,4.73
2022,Fall,College of Fine Arts,ARC,48630,A,"ANKLESARIA, SAROSH",MARCH PRAXIS 1,Graduate,23,13,56.5%,23.15,4.75,5.00,4.69,4.77,4.92,4.69,4.69,4.69,4.46
